1.782800e-01 1.782800e-01 1.782800e-01 5.000000e+00 1.782800e-01 5.000000e+00 1.782800e-01 5.000000e+00 
1.792800e-01 1.792800e-01 1.792800e-01 5.000000e+00 1.792800e-01 5.000000e+00 1.792800e-01 5.000000e+00 
1.802800e-01 1.802800e-01 1.802800e-01 5.000000e+00 1.802800e-01 5.000000e+00 1.802800e-01 5.000000e+00 
1.812800e-01 1.812800e-01 1.812800e-01 5.000000e+00 1.812800e-01 5.000000e+00 1.812800e-01 5.000000e+00 
1.822800e-01 1.822800e-01 1.822800e-01 5.000000e+00 1.822800e-01 5.000000e+00 1.822800e-01 5.000000e+00 
1.832800e-01 1.832800e-01 1.832800e-01 5.000000e+00 1.832800e-01 5.000000e+00 1.832800e-01 5.000000e+00 
1.842800e-01 1.842800e-01 1.842800e-01 5.000000e+00 1.842800e-01 5.000000e+00 1.842800e-01 5.000000e+00 
1.852800e-01 1.852800e-01 1.852800e-01 5.000000e+00 1.852800e-01 5.000000e+00 1.852800e-01 5.000000e+00 
1.862800e-01 1.862800e-01 1.862800e-01 5.000000e+00 1.862800e-01 5.000000e+00 1.862800e-01 5.000000e+00 
1.872800e-01 1.872800e-01 1.872800e-01 5.000000e+00 1.872800e-01 5.000000e+00 1.872800e-01 5.000000e+00 
1.882800e-01 1.882800e-01 1.882800e-01 5.000000e+00 1.882800e-01 5.000000e+00 1.882800e-01 5.000000e+00 
1.892800e-01 1.892800e-01 1.892800e-01 5.000000e+00 1.892800e-01 5.000000e+00 1.892800e-01 5.000000e+00 
1.902800e-01 1.902800e-01 1.902800e-01 5.000000e+00 1.902800e-01 5.000000e+00 1.902800e-01 5.000000e+00 
1.912800e-01 1.912800e-01 1.912800e-01 5.000000e+00 1.912800e-01 5.000000e+00 1.912800e-01 5.000000e+00 
1.922800e-01 1.922800e-01 1.922800e-01 5.000000e+00 1.922800e-01 5.000000e+00 1.922800e-01 5.000000e+00 
1.932800e-01 1.932800e-01 1.932800e-01 5.000000e+00 1.932800e-01 5.000000e+00 1.932800e-01 5.000000e+00 
1.942800e-01 1.942800e-01 1.942800e-01 5.000000e+00 1.942800e-01 5.000000e+00 1.942800e-01 5.000000e+00 
1.952800e-01 1.952800e-01 1.952800e-01 5.000000e+00 1.952800e-01 5.000000e+00 1.952800e-01 5.000000e+00 
1.962800e-01 1.962800e-01 1.962800e-01 5.000000e+00 1.962800e-01 5.000000e+00 1.962800e-01 5.000000e+00 
1.972800e-01 1.972800e-01 1.972800e-01 5.000000e+00 1.972800e-01 5.000000e+00 1.972800e-01 5.000000e+00 
1.982800e-01 1.982800e-01 1.982800e-01 5.000000e+00 1.982800e-01 5.000000e+00 1.982800e-01 5.000000e+00 
1.992800e-01 1.992800e-01 1.992800e-01 5.000000e+00 1.992800e-01 5.000000e+00 1.992800e-01 5.000000e+00 
2.002800e-01 2.002800e-01 2.002800e-01 5.000000e+00 2.002800e-01 5.000000e+00 2.002800e-01 5.000000e+00 
2.012800e-01 2.012800e-01 2.012800e-01 5.000000e+00 2.012800e-01 5.000000e+00 2.012800e-01 5.000000e+00 
2.022800e-01 2.022800e-01 2.022800e-01 5.000000e+00 2.022800e-01 5.000000e+00 2.022800e-01 5.000000e+00 
2.032800e-01 2.032800e-01 2.032800e-01 5.000000e+00 2.032800e-01 5.000000e+00 2.032800e-01 5.000000e+00 
2.042800e-01 2.042800e-01 2.042800e-01 5.000000e+00 2.042800e-01 5.000000e+00 2.042800e-01 5.000000e+00 
2.052800e-01 2.052800e-01 2.052800e-01 5.000000e+00 2.052800e-01 5.000000e+00 2.052800e-01 5.000000e+00 
2.062800e-01 2.062800e-01 2.062800e-01 5.000000e+00 2.062800e-01 5.000000e+00 2.062800e-01 5.000000e+00 
2.072800e-01 2.072800e-01 2.072800e-01 5.000000e+00 2.072800e-01 5.000000e+00 2.072800e-01 5.000000e+00 
